line,period,flow_nominal,flow_wc,Fmax,loading_nominal_pct,loading_wc_pct,violation,excess_mw
A10,2020-07-15 04:00:00,30.92,49.26,175.0,17.7,28.1,False,0.0
A10,2020-07-15 05:00:00,20.21,34.46,175.0,11.6,19.7,False,0.0
A10,2020-07-15 06:00:00,-32.6,28.36,175.0,18.6,16.2,False,0.0
A10,2020-07-15 07:00:00,-44.53,18.62,175.0,25.4,10.6,False,0.0
A10,2020-07-15 08:00:00,-25.74,14.8,175.0,14.7,8.5,False,0.0
A10,2020-07-15 09:00:00,-25.94,8.47,175.0,14.8,4.8,False,0.0
A10,2020-07-15 10:00:00,-33.8,2.31,175.0,19.3,1.3,False,0.0
A10,2020-07-15 11:00:00,-30.13,-4.93,175.0,17.2,2.8,False,0.0
A10,2020-07-15 12:00:00,-30.11,-11.52,175.0,17.2,6.6,False,0.0
A10,2020-07-15 13:00:00,-36.14,-16.68,175.0,20.7,9.5,False,0.0
A10,2020-07-15 14:00:00,-46.25,-19.9,175.0,26.4,11.4,False,0.0
A10,2020-07-15 15:00:00,-54.19,-15.03,175.0,31.0,8.6,False,0.0
A10,2020-07-15 16:00:00,-59.54,-14.26,175.0,34.0,8.1,False,0.0
A10,2020-07-15 17:00:00,-82.13,-16.0,175.0,46.9,9.1,False,0.0
A10,2020-07-15 18:00:00,-6.88,-7.56,175.0,3.9,4.3,False,0.0
A10,2020-07-15 19:00:00,-3.14,-3.48,175.0,1.8,2.0,False,0.0
A10,2020-07-15 20:00:00,2.41,2.16,175.0,1.4,1.2,False,0.0
A10,2020-07-15 21:00:00,-71.56,10.48,175.0,40.9,6.0,False,0.0
A10,2020-07-15 22:00:00,19.7,20.0,175.0,11.3,11.4,False,0.0
A10,2020-07-15 23:00:00,26.28,26.54,175.0,15.0,15.2,False,0.0
A10,2020-07-16 00:00:00,26.49,26.49,175.0,15.1,15.1,False,0.0
A10,2020-07-16 02:00:00,8.28,8.28,175.0,4.7,4.7,False,0.0
A10,2020-07-16 04:00:00,33.17,33.17,175.0,19.0,19.0,False,0.0
A10,2020-07-16 06:00:00,21.65,21.65,175.0,12.4,12.4,False,0.0
A10,2020-07-16 08:00:00,7.81,7.81,175.0,4.5,4.5,False,0.0
A10,2020-07-16 10:00:00,-6.29,-6.29,175.0,3.6,3.6,False,0.0
A10,2020-07-16 12:00:00,-19.18,-19.18,175.0,11.0,11.0,False,0.0
A10,2020-07-16 14:00:00,-25.1,-25.1,175.0,14.3,14.3,False,0.0
A10,2020-07-16 16:00:00,-20.71,-20.71,175.0,11.8,11.8,False,0.0
A10,2020-07-16 18:00:00,-9.56,-9.56,175.0,5.5,5.5,False,0.0
A10,2020-07-16 20:00:00,3.58,3.58,175.0,2.0,2.0,False,0.0
A10,2020-07-16 22:00:00,14.6,14.6,175.0,8.3,8.3,False,0.0
A11,2020-07-15 00:00:00,16.33,10.9,175.0,9.3,6.2,False,0.0
A11,2020-07-15 01:00:00,19.81,24.3,175.0,11.3,13.9,False,0.0
A11,2020-07-15 02:00:00,16.35,36.17,175.0,9.3,20.7,False,0.0
A11,2020-07-15 03:00:00,21.5,41.45,175.0,12.3,23.7,False,0.0
A11,2020-07-15 04:00:00,26.26,25.0,175.0,15.0,14.3,False,0.0
A11,2020-07-15 05:00:00,43.02,41.04,175.0,24.6,23.4,False,0.0
A11,2020-07-15 06:00:00,69.6,56.13,175.0,39.8,32.1,False,0.0
A11,2020-07-15 07:00:00,163.92,152.85,175.0,93.7,87.3,False,0.0
A11,2020-07-15 08:00:00,159.68,147.77,175.0,91.2,84.4,False,0.0
A11,2020-07-15 09:00:00,160.64,167.22,175.0,91.8,95.6,False,0.0
A11,2020-07-15 10:00:00,160.4,168.35,175.0,91.7,96.2,False,0.0
A11,2020-07-15 11:00:00,152.87,172.21,175.0,87.4,98.4,False,0.0
A11,2020-07-15 12:00:00,127.16,173.93,175.0,72.7,99.4,False,0.0
A11,2020-07-15 13:00:00,153.91,171.2,175.0,87.9,97.8,False,0.0
A11,2020-07-15 14:00:00,165.02,158.69,175.0,94.3,90.7,False,0.0
A11,2020-07-15 15:00:00,168.62,166.94,175.0,96.4,95.4,False,0.0
A11,2020-07-15 16:00:00,164.36,158.74,175.0,93.9,90.7,False,0.0
A11,2020-07-15 17:00:00,166.38,148.02,175.0,95.1,84.6,False,0.0
A11,2020-07-15 18:00:00,131.74,145.93,175.0,75.3,83.4,False,0.0
A11,2020-07-15 19:00:00,140.52,147.39,175.0,80.3,84.2,False,0.0
A11,2020-07-15 20:00:00,154.74,154.79,175.0,88.4,88.5,False,0.0
A11,2020-07-15 21:00:00,115.94,139.63,175.0,66.2,79.8,False,0.0
A11,2020-07-15 22:00:00,94.04,131.66,175.0,53.7,75.2,False,0.0
A11,2020-07-15 23:00:00,55.71,125.84,175.0,31.8,71.9,False,0.0
A11,2020-07-16 00:00:00,29.33,29.33,175.0,16.8,16.8,False,0.0
A11,2020-07-16 02:00:00,43.12,43.12,175.0,24.6,24.6,False,0.0
A11,2020-07-16 04:00:00,28.99,28.99,175.0,16.6,16.6,False,0.0
A11,2020-07-16 06:00:00,29.53,29.53,175.0,16.9,16.9,False,0.0
A11,2020-07-16 08:00:00,151.05,151.05,175.0,86.3,86.3,False,0.0
A11,2020-07-16 10:00:00,133.76,133.76,175.0,76.4,76.4,False,0.0
A11,2020-07-16 12:00:00,155.4,155.4,175.0,88.8,88.8,False,0.0
A11,2020-07-16 14:00:00,145.63,145.63,175.0,83.2,83.2,False,0.0
A11,2020-07-16 16:00:00,142.04,142.04,175.0,81.2,81.2,False,0.0
A11,2020-07-16 18:00:00,141.07,141.07,175.0,80.6,80.6,False,0.0
A11,2020-07-16 20:00:00,125.91,125.91,175.0,72.0,72.0,False,0.0
A11,2020-07-16 22:00:00,-81.58,-81.58,175.0,46.6,46.6,False,0.0
AB1,2020-07-15 00:00:00,80.17,84.79,175.0,45.8,48.5,False,0.0
AB1,2020-07-15 01:00:00,80.26,74.94,175.0,45.9,42.8,False,0.0
AB1,2020-07-15 02:00:00,85.15,65.33,175.0,48.7,37.3,False,0.0
AB1,2020-07-15 03:00:00,79.99,60.04,175.0,45.7,34.3,False,0.0
AB1,2020-07-15 04:00:00,74.12,74.52,175.0,42.4,42.6,False,0.0
AB1,2020-07-15 05:00:00,53.41,54.89,175.0,30.5,31.4,False,0.0
AB1,2020-07-15 06:00:00,33.6,49.71,175.0,19.2,28.4,False,0.0
AB1,2020-07-15 07:00:00,109.42,115.13,175.0,62.5,65.8,False,0.0
AB1,2020-07-15 08:00:00,106.26,114.77,175.0,60.7,65.6,False,0.0
AB1,2020-07-15 09:00:00,70.79,88.89,175.0,40.4,50.8,False,0.0
AB1,2020-07-15 10:00:00,58.45,82.17,175.0,33.4,47.0,False,0.0
AB1,2020-07-15 11:00:00,55.33,72.97,175.0,31.6,41.7,False,0.0
AB1,2020-07-15 12:00:00,33.33,66.22,175.0,19.0,37.8,False,0.0
AB1,2020-07-15 13:00:00,52.25,65.0,175.0,29.9,37.1,False,0.0
AB1,2020-07-15 14:00:00,71.2,75.29,175.0,40.7,43.0,False,0.0
AB1,2020-07-15 15:00:00,67.56,65.89,175.0,38.6,37.7,False,0.0
AB1,2020-07-15 16:00:00,73.45,75.23,175.0,42.0,43.0,False,0.0
AB1,2020-07-15 17:00:00,76.77,89.62,175.0,43.9,51.2,False,0.0
AB1,2020-07-15 18:00:00,110.48,96.22,175.0,63.1,55.0,False,0.0
AB1,2020-07-15 19:00:00,104.84,97.93,175.0,59.9,56.0,False,0.0
AB1,2020-07-15 20:00:00,95.21,95.61,175.0,54.4,54.6,False,0.0
AB1,2020-07-15 21:00:00,56.99,119.5,175.0,32.6,68.3,False,0.0
AB1,2020-07-15 22:00:00,80.42,134.9,175.0,46.0,77.1,False,0.0
AB1,2020-07-15 23:00:00,125.05,146.08,175.0,71.5,83.5,False,0.0
AB1,2020-07-16 00:00:00,64.54,64.54,175.0,36.9,36.9,False,0.0
AB1,2020-07-16 02:00:00,55.2,55.2,175.0,31.5,31.5,False,0.0
AB1,2020-07-16 04:00:00,66.07,66.07,175.0,37.8,37.8,False,0.0
AB1,2020-07-16 06:00:00,53.81,53.81,175.0,30.7,30.7,False,0.0
AB1,2020-07-16 08:00:00,104.45,104.45,175.0,59.7,59.7,False,0.0
AB1,2020-07-16 10:00:00,109.33,109.33,175.0,62.5,62.5,False,0.0
AB1,2020-07-16 12:00:00,78.26,78.26,175.0,44.7,44.7,False,0.0
AB1,2020-07-16 14:00:00,83.43,83.43,175.0,47.7,47.7,False,0.0
AB1,2020-07-16 16:00:00,90.21,90.21,175.0,51.6,51.6,False,0.0
AB1,2020-07-16 18:00:00,99.3,99.3,175.0,56.7,56.7,False,0.0
AB1,2020-07-16 20:00:00,125.34,125.34,175.0,71.6,71.6,False,0.0
AB1,2020-07-16 22:00:00,-5.59,-5.59,175.0,3.2,3.2,False,0.0
A12-1,2020-07-15 00:00:00,-40.06,-40.27,175.0,22.9,23.0,False,0.0
A12-1,2020-07-15 01:00:00,-35.33,-30.4,175.0,20.2,17.4,False,0.0
A12-1,2020-07-15 02:00:00,-35.01,-23.68,175.0,20.0,13.5,False,0.0
A12-1,2020-07-15 03:00:00,-32.4,-20.86,175.0,18.5,11.9,False,0.0
A12-1,2020-07-15 04:00:00,-30.96,-28.7,175.0,17.7,16.4,False,0.0
A12-1,2020-07-15 05:00:00,-26.15,-24.77,175.0,14.9,14.2,False,0.0
A12-1,2020-07-15 06:00:00,-21.6,-21.0,175.0,12.3,12.0,False,0.0
A12-1,2020-07-15 07:00:00,20.43,22.11,175.0,11.7,12.6,False,0.0
A12-1,2020-07-15 08:00:00,16.44,14.83,175.0,9.4,8.5,False,0.0
A12-1,2020-07-15 09:00:00,12.49,19.84,175.0,7.1,11.3,False,0.0
A12-1,2020-07-15 10:00:00,8.15,16.33,175.0,4.7,9.3,False,0.0
A12-1,2020-07-15 11:00:00,0.74,13.9,175.0,0.4,7.9,False,0.0
A12-1,2020-07-15 12:00:00,-16.38,10.29,175.0,9.4,5.9,False,0.0
A12-1,2020-07-15 13:00:00,-6.18,5.41,175.0,3.5,3.1,False,0.0
A12-1,2020-07-15 14:00:00,-3.0,-3.16,175.0,1.7,1.8,False,0.0
A12-1,2020-07-15 15:00:00,-3.03,0.83,175.0,1.7,0.5,False,0.0
A12-1,2020-07-15 16:00:00,-4.94,-2.54,175.0,2.8,1.5,False,0.0
A12-1,2020-07-15 17:00:00,-4.05,-6.3,175.0,2.3,3.6,False,0.0
A12-1,2020-07-15 18:00:00,-11.79,-3.9,175.0,6.7,2.2,False,0.0
A12-1,2020-07-15 19:00:00,-4.26,-0.41,175.0,2.4,0.2,False,0.0
A12-1,2020-07-15 20:00:00,7.19,8.2,175.0,4.1,4.7,False,0.0
A12-1,2020-07-15 21:00:00,-14.04,7.16,175.0,8.0,4.1,False,0.0
A12-1,2020-07-15 22:00:00,-9.96,9.8,175.0,5.7,5.6,False,0.0
A12-1,2020-07-15 23:00:00,-25.53,11.91,175.0,14.6,6.8,False,0.0
A12-1,2020-07-16 00:00:00,-35.36,-35.36,175.0,20.2,20.2,False,0.0
A12-1,2020-07-16 02:00:00,-27.32,-27.32,175.0,15.6,15.6,False,0.0
A12-1,2020-07-16 04:00:00,-33.82,-33.82,175.0,19.3,19.3,False,0.0
A12-1,2020-07-16 06:00:00,-42.04,-42.04,175.0,24.0,24.0,False,0.0
A12-1,2020-07-16 08:00:00,11.52,11.52,175.0,6.6,6.6,False,0.0
A12-1,2020-07-16 10:00:00,-9.21,-9.21,175.0,5.3,5.3,False,0.0
A12-1,2020-07-16 12:00:00,-5.99,-5.99,175.0,3.4,3.4,False,0.0
A12-1,2020-07-16 14:00:00,-15.11,-15.11,175.0,8.6,8.6,False,0.0
A12-1,2020-07-16 16:00:00,-14.35,-14.35,175.0,8.2,8.2,False,0.0
A12-1,2020-07-16 18:00:00,-8.4,-8.4,175.0,4.8,4.8,False,0.0
A12-1,2020-07-16 20:00:00,-7.83,-7.83,175.0,4.5,4.5,False,0.0
A12-1,2020-07-16 22:00:00,-102.11,-102.11,175.0,58.3,58.3,False,0.0
A13-2,2020-07-15 00:00:00,-42.02,-48.06,175.0,24.0,27.5,False,0.0
A13-2,2020-07-15 01:00:00,-38.36,-39.63,175.0,21.9,22.6,False,0.0
A13-2,2020-07-15 02:00:00,-40.13,-31.65,175.0,22.9,18.1,False,0.0
A13-2,2020-07-15 03:00:00,-37.64,-29.23,175.0,21.5,16.7,False,0.0
A13-2,2020-07-15 04:00:00,-35.82,-40.2,175.0,20.5,23.0,False,0.0
A13-2,2020-07-15 05:00:00,-29.42,-33.29,175.0,16.8,19.0,False,0.0
A13-2,2020-07-15 06:00:00,-10.02,-28.51,175.0,5.7,16.3,False,0.0
A13-2,2020-07-15 07:00:00,32.07,13.97,175.0,18.3,8.0,False,0.0
A13-2,2020-07-15 08:00:00,22.44,8.75,175.0,12.8,5.0,False,0.0
A13-2,2020-07-15 09:00:00,17.58,14.41,175.0,10.0,8.2,False,0.0
A13-2,2020-07-15 10:00:00,14.32,11.43,175.0,8.2,6.5,False,0.0
A13-2,2020-07-15 11:00:00,5.99,10.39,175.0,3.4,5.9,False,0.0
A13-2,2020-07-15 12:00:00,-9.96,8.79,175.0,5.7,5.0,False,0.0
A13-2,2020-07-15 13:00:00,1.21,5.52,175.0,0.7,3.2,False,0.0
A13-2,2020-07-15 14:00:00,6.9,-1.51,175.0,3.9,0.9,False,0.0
A13-2,2020-07-15 15:00:00,10.02,1.11,175.0,5.7,0.6,False,0.0
A13-2,2020-07-15 16:00:00,9.81,-2.06,175.0,5.6,1.2,False,0.0
A13-2,2020-07-15 17:00:00,17.56,-4.07,175.0,10.0,2.3,False,0.0
A13-2,2020-07-15 18:00:00,-8.55,-2.33,175.0,4.9,1.3,False,0.0
A13-2,2020-07-15 19:00:00,-2.98,0.0,175.0,1.7,0.0,False,0.0
A13-2,2020-07-15 20:00:00,6.85,5.78,175.0,3.9,3.3,False,0.0
A13-2,2020-07-15 21:00:00,7.39,3.68,175.0,4.2,2.1,False,0.0
A13-2,2020-07-15 22:00:00,-14.19,3.65,175.0,8.1,2.1,False,0.0
A13-2,2020-07-15 23:00:00,-28.36,4.17,175.0,16.2,2.4,False,0.0
A13-2,2020-07-16 00:00:00,-37.29,-37.29,175.0,21.3,21.3,False,0.0
A13-2,2020-07-16 02:00:00,-25.73,-25.73,175.0,14.7,14.7,False,0.0
A13-2,2020-07-16 04:00:00,-37.48,-37.48,175.0,21.4,21.4,False,0.0
A13-2,2020-07-16 06:00:00,-44.79,-44.79,175.0,25.6,25.6,False,0.0
A13-2,2020-07-16 08:00:00,5.75,5.75,175.0,3.3,3.3,False,0.0
A13-2,2020-07-16 10:00:00,-7.89,-7.89,175.0,4.5,4.5,False,0.0
A13-2,2020-07-16 12:00:00,-2.44,-2.44,175.0,1.4,1.4,False,0.0
A13-2,2020-07-16 14:00:00,-9.43,-9.43,175.0,5.4,5.4,False,0.0
A13-2,2020-07-16 16:00:00,-9.38,-9.38,175.0,5.4,5.4,False,0.0
A13-2,2020-07-16 18:00:00,-5.16,-5.16,175.0,2.9,2.9,False,0.0
A13-2,2020-07-16 20:00:00,-5.99,-5.99,175.0,3.4,3.4,False,0.0
A13-2,2020-07-16 22:00:00,-96.85,-96.85,175.0,55.3,55.3,False,0.0
A14,2020-07-15 00:00:00,-8.36,4.11,400.0,2.1,1.0,False,0.0
A14,2020-07-15 01:00:00,-3.33,10.02,400.0,0.8,2.5,False,0.0
A14,2020-07-15 02:00:00,2.96,6.77,400.0,0.7,1.7,False,0.0
A14,2020-07-15 03:00:00,2.69,7.13,400.0,0.7,1.8,False,0.0
A14,2020-07-15 04:00:00,-0.8,12.78,400.0,0.2,3.2,False,0.0
A14,2020-07-15 05:00:00,-7.73,2.57,400.0,1.9,0.6,False,0.0
A14,2020-07-15 06:00:00,-42.63,0.29,400.0,10.7,0.1,False,0.0
A14,2020-07-15 07:00:00,-35.19,8.82,400.0,8.8,2.2,False,0.0
A14,2020-07-15 08:00:00,-24.85,2.53,400.0,6.2,0.6,False,0.0
A14,2020-07-15 09:00:00,-28.42,-1.75,400.0,7.1,0.4,False,0.0
A14,2020-07-15 10:00:00,-37.17,-8.87,400.0,9.3,2.2,False,0.0
A14,2020-07-15 11:00:00,-38.58,-16.04,400.0,9.6,4.0,False,0.0
A14,2020-07-15 12:00:00,-46.27,-23.02,400.0,11.6,5.8,False,0.0
A14,2020-07-15 13:00:00,-46.77,-28.74,400.0,11.7,7.2,False,0.0
A14,2020-07-15 14:00:00,-51.69,-33.58,400.0,12.9,8.4,False,0.0
A14,2020-07-15 15:00:00,-57.76,-29.43,400.0,14.4,7.4,False,0.0
A14,2020-07-15 16:00:00,-61.64,-29.59,400.0,15.4,7.4,False,0.0
A14,2020-07-15 17:00:00,-75.93,-31.08,400.0,19.0,7.8,False,0.0
A14,2020-07-15 18:00:00,-25.91,-23.61,400.0,6.5,5.9,False,0.0
A14,2020-07-15 19:00:00,-20.52,-19.34,400.0,5.1,4.8,False,0.0
A14,2020-07-15 20:00:00,-12.63,-11.34,400.0,3.2,2.8,False,0.0
A14,2020-07-15 21:00:00,-69.02,-4.52,400.0,17.3,1.1,False,0.0
A14,2020-07-15 22:00:00,-4.18,5.14,400.0,1.0,1.3,False,0.0
A14,2020-07-15 23:00:00,-2.82,11.61,400.0,0.7,2.9,False,0.0
A14,2020-07-16 00:00:00,-7.54,-7.54,400.0,1.9,1.9,False,0.0
A14,2020-07-16 02:00:00,-15.88,-15.88,400.0,4.0,4.0,False,0.0
A14,2020-07-16 04:00:00,-2.15,-2.15,400.0,0.5,0.5,False,0.0
A14,2020-07-16 06:00:00,-14.24,-14.24,400.0,3.6,3.6,False,0.0
A14,2020-07-16 08:00:00,-5.33,-5.33,400.0,1.3,1.3,False,0.0
A14,2020-07-16 10:00:00,-25.45,-25.45,400.0,6.4,6.4,False,0.0
A14,2020-07-16 12:00:00,-35.5,-35.5,400.0,8.9,8.9,False,0.0
A14,2020-07-16 14:00:00,-42.88,-42.88,400.0,10.7,10.7,False,0.0
A14,2020-07-16 16:00:00,-39.2,-39.2,400.0,9.8,9.8,False,0.0
A14,2020-07-16 18:00:00,-27.45,-27.45,400.0,6.9,6.9,False,0.0
A14,2020-07-16 20:00:00,-15.68,-15.68,400.0,3.9,3.9,False,0.0
A14,2020-07-16 22:00:00,-42.01,-42.01,400.0,10.5,10.5,False,0.0
A15,2020-07-15 00:00:00,-7.42,-4.32,400.0,1.9,1.1,False,0.0
A15,2020-07-15 01:00:00,1.06,6.34,400.0,0.3,1.6,False,0.0
A15,2020-07-15 02:00:00,6.42,0.61,400.0,1.6,0.2,False,0.0
A15,2020-07-15 03:00:00,4.39,-1.14,400.0,1.1,0.3,False,0.0
A15,2020-07-15 04:00:00,-6.26,-5.5,400.0,1.6,1.4,False,0.0
A15,2020-07-15 05:00:00,-16.63,-17.36,400.0,4.2,4.3,False,0.0
A15,2020-07-15 06:00:00,-45.25,-24.32,400.0,11.3,6.1,False,0.0
A15,2020-07-15 07:00:00,-48.47,-21.57,400.0,12.1,5.4,False,0.0
A15,2020-07-15 08:00:00,-43.12,-24.67,400.0,10.8,6.2,False,0.0
A15,2020-07-15 09:00:00,-48.49,-31.32,400.0,12.1,7.8,False,0.0
A15,2020-07-15 10:00:00,-62.23,-43.53,400.0,15.6,10.9,False,0.0
A15,2020-07-15 11:00:00,-65.17,-53.15,400.0,16.3,13.3,False,0.0
A15,2020-07-15 12:00:00,-71.06,-59.28,400.0,17.8,14.8,False,0.0
A15,2020-07-15 13:00:00,-73.17,-65.73,400.0,18.3,16.4,False,0.0
A15,2020-07-15 14:00:00,-81.94,-71.34,400.0,20.5,17.8,False,0.0
A15,2020-07-15 15:00:00,-85.04,-69.07,400.0,21.3,17.3,False,0.0
A15,2020-07-15 16:00:00,-86.67,-67.1,400.0,21.7,16.8,False,0.0
A15,2020-07-15 17:00:00,-94.44,-62.5,400.0,23.6,15.6,False,0.0
A15,2020-07-15 18:00:00,-42.41,-46.75,400.0,10.6,11.7,False,0.0
A15,2020-07-15 19:00:00,-38.74,-41.2,400.0,9.7,10.3,False,0.0
A15,2020-07-15 20:00:00,-26.36,-37.57,400.0,6.6,9.4,False,0.0
A15,2020-07-15 21:00:00,-72.48,-25.35,400.0,18.1,6.3,False,0.0
A15,2020-07-15 22:00:00,-18.48,-17.28,400.0,4.6,4.3,False,0.0
A15,2020-07-15 23:00:00,-8.51,-9.84,400.0,2.1,2.5,False,0.0
A15,2020-07-16 00:00:00,-4.56,-4.56,400.0,1.1,1.1,False,0.0
A15,2020-07-16 02:00:00,-13.04,-13.04,400.0,3.3,3.3,False,0.0
A15,2020-07-16 04:00:00,-0.25,-0.25,400.0,0.1,0.1,False,0.0
A15,2020-07-16 06:00:00,-28.33,-28.33,400.0,7.1,7.1,False,0.0
A15,2020-07-16 08:00:00,-39.7,-39.7,400.0,9.9,9.9,False,0.0
A15,2020-07-16 10:00:00,-47.78,-47.78,400.0,11.9,11.9,False,0.0
A15,2020-07-16 12:00:00,-61.22,-61.22,400.0,15.3,15.3,False,0.0
A15,2020-07-16 14:00:00,-69.98,-69.98,400.0,17.5,17.5,False,0.0
A15,2020-07-16 16:00:00,-63.54,-63.54,400.0,15.9,15.9,False,0.0
A15,2020-07-16 18:00:00,-45.28,-45.28,400.0,11.3,11.3,False,0.0
A15,2020-07-16 20:00:00,-24.51,-24.51,400.0,6.1,6.1,False,0.0
A15,2020-07-16 22:00:00,-40.64,-40.64,400.0,10.2,10.2,False,0.0
A16,2020-07-15 00:00:00,-4.5,19.41,400.0,1.1,4.9,False,0.0
A16,2020-07-15 01:00:00,2.63,28.14,400.0,0.7,7.0,False,0.0
A16,2020-07-15 02:00:00,13.02,22.44,400.0,3.3,5.6,False,0.0
A16,2020-07-15 03:00:00,12.98,23.56,400.0,3.2,5.9,False,0.0
A16,2020-07-15 04:00:00,8.73,35.36,400.0,2.2,8.8,False,0.0
A16,2020-07-15 05:00:00,-1.3,19.3,400.0,0.3,4.8,False,0.0
A16,2020-07-15 06:00:00,-65.37,15.04,400.0,16.3,3.8,False,0.0
A16,2020-07-15 07:00:00,-58.07,24.81,400.0,14.5,6.2,False,0.0
A16,2020-07-15 08:00:00,-36.65,14.47,400.0,9.2,3.6,False,0.0
A16,2020-07-15 09:00:00,-38.42,8.91,400.0,9.6,2.2,False,0.0
A16,2020-07-15 10:00:00,-49.29,0.77,400.0,12.3,0.2,False,0.0
A16,2020-07-15 11:00:00,-48.89,-9.14,400.0,12.2,2.3,False,0.0
A16,2020-07-15 12:00:00,-58.87,-20.08,400.0,14.7,5.0,False,0.0
A16,2020-07-15 13:00:00,-61.3,-28.96,400.0,15.3,7.2,False,0.0
A16,2020-07-15 14:00:00,-71.14,-36.81,400.0,17.8,9.2,False,0.0
A16,2020-07-15 15:00:00,-83.41,-29.98,400.0,20.9,7.5,False,0.0
A16,2020-07-15 16:00:00,-90.62,-30.53,400.0,22.7,7.6,False,0.0
A16,2020-07-15 17:00:00,-118.37,-35.45,400.0,29.6,8.9,False,0.0
A16,2020-07-15 18:00:00,-32.28,-26.7,400.0,8.1,6.7,False,0.0
A16,2020-07-15 19:00:00,-23.04,-20.15,400.0,5.8,5.0,False,0.0
A16,2020-07-15 20:00:00,-11.94,-6.58,400.0,3.0,1.6,False,0.0
A16,2020-07-15 21:00:00,-111.11,2.33,400.0,27.8,0.6,False,0.0
A16,2020-07-15 22:00:00,4.12,17.23,400.0,1.0,4.3,False,0.0
A16,2020-07-15 23:00:00,2.72,26.83,400.0,0.7,6.7,False,0.0
A16,2020-07-16 00:00:00,-3.75,-3.75,400.0,0.9,0.9,False,0.0
A16,2020-07-16 02:00:00,-19.0,-19.0,400.0,4.8,4.8,False,0.0
A16,2020-07-16 04:00:00,5.05,5.05,400.0,1.3,1.3,False,0.0
A16,2020-07-16 06:00:00,-8.85,-8.85,400.0,2.2,2.2,False,0.0
A16,2020-07-16 08:00:00,6.0,6.0,400.0,1.5,1.5,False,0.0
A16,2020-07-16 10:00:00,-28.03,-28.03,400.0,7.0,7.0,False,0.0
A16,2020-07-16 12:00:00,-42.48,-42.48,400.0,10.6,10.6,False,0.0
A16,2020-07-16 14:00:00,-54.03,-54.03,400.0,13.5,13.5,False,0.0
A16,2020-07-16 16:00:00,-48.97,-48.97,400.0,12.2,12.2,False,0.0
A16,2020-07-16 18:00:00,-33.81,-33.81,400.0,8.5,8.5,False,0.0
A16,2020-07-16 20:00:00,-19.3,-19.3,400.0,4.8,4.8,False,0.0
A16,2020-07-16 22:00:00,-52.34,-52.34,400.0,13.1,13.1,False,0.0
A17,2020-07-15 00:00:00,-3.56,10.97,400.0,0.9,2.7,False,0.0
A17,2020-07-15 01:00:00,7.03,24.46,400.0,1.8,6.1,False,0.0
A17,2020-07-15 02:00:00,16.48,16.28,400.0,4.1,4.1,False,0.0
A17,2020-07-15 03:00:00,14.69,15.29,400.0,3.7,3.8,False,0.0
A17,2020-07-15 04:00:00,3.28,17.09,400.0,0.8,4.3,False,0.0
A17,2020-07-15 05:00:00,-10.2,-0.63,400.0,2.5,0.2,False,0.0
A17,2020-07-15 06:00:00,-67.99,-9.57,400.0,17.0,2.4,False,0.0
A17,2020-07-15 07:00:00,-71.34,-5.58,400.0,17.8,1.4,False,0.0
A17,2020-07-15 08:00:00,-54.92,-12.73,400.0,13.7,3.2,False,0.0
A17,2020-07-15 09:00:00,-58.49,-20.66,400.0,14.6,5.2,False,0.0
A17,2020-07-15 10:00:00,-74.35,-33.89,400.0,18.6,8.5,False,0.0
A17,2020-07-15 11:00:00,-75.48,-46.25,400.0,18.9,11.6,False,0.0
A17,2020-07-15 12:00:00,-83.66,-56.34,400.0,20.9,14.1,False,0.0
A17,2020-07-15 13:00:00,-87.7,-65.94,400.0,21.9,16.5,False,0.0
A17,2020-07-15 14:00:00,-101.39,-74.58,400.0,25.3,18.6,False,0.0
A17,2020-07-15 15:00:00,-110.69,-69.62,400.0,27.7,17.4,False,0.0
A17,2020-07-15 16:00:00,-115.65,-68.04,400.0,28.9,17.0,False,0.0
A17,2020-07-15 17:00:00,-136.88,-66.87,400.0,34.2,16.7,False,0.0
A17,2020-07-15 18:00:00,-48.78,-49.85,400.0,12.2,12.5,False,0.0
A17,2020-07-15 19:00:00,-41.25,-42.02,400.0,10.3,10.5,False,0.0
A17,2020-07-15 20:00:00,-25.68,-32.81,400.0,6.4,8.2,False,0.0
A17,2020-07-15 21:00:00,-114.57,-18.5,400.0,28.6,4.6,False,0.0
A17,2020-07-15 22:00:00,-10.18,-5.19,400.0,2.5,1.3,False,0.0
A17,2020-07-15 23:00:00,-2.97,5.38,400.0,0.7,1.3,False,0.0
A17,2020-07-16 00:00:00,-0.76,-0.76,400.0,0.2,0.2,False,0.0
A17,2020-07-16 02:00:00,-16.17,-16.17,400.0,4.0,4.0,False,0.0
A17,2020-07-16 04:00:00,6.94,6.94,400.0,1.7,1.7,False,0.0
A17,2020-07-16 06:00:00,-22.93,-22.93,400.0,5.7,5.7,False,0.0
A17,2020-07-16 08:00:00,-28.36,-28.36,400.0,7.1,7.1,False,0.0
A17,2020-07-16 10:00:00,-50.36,-50.36,400.0,12.6,12.6,False,0.0
A17,2020-07-16 12:00:00,-68.2,-68.2,400.0,17.0,17.0,False,0.0
A17,2020-07-16 14:00:00,-81.14,-81.14,400.0,20.3,20.3,False,0.0
A17,2020-07-16 16:00:00,-73.31,-73.31,400.0,18.3,18.3,False,0.0
A17,2020-07-16 18:00:00,-51.64,-51.64,400.0,12.9,12.9,False,0.0
A17,2020-07-16 20:00:00,-28.12,-28.12,400.0,7.0,7.0,False,0.0
